authorId,name,slug
10429,Hồ Chí Minh,ho-chi-minh
15820,Lê Quý Đôn,le-quy-don
26679,Nguyễn Lan Phương,nguyen-lan-phuong
19003,Bernard Cornwell,bernard-cornwell
10555,Quỳnh Cư,quynh-cu
10891,Đỗ Đức Hùng,do-duc-hung
13851,Nguyễn Hiến Lê,nguyen-hien-le
25244,Chương Thâu,chuong-thau
188443,Robert Twigger,robert-twigger
428133,Jared Diamond ,jared-diamond
4424,Fukuzawa Yukichi,fukuzawa-yukichi
10242,Huyền Trang,huyen-trang
11708,Tạ Huy Long,ta-huy-long
14644,Dương Trung Quốc,duong-trung-quoc
17710,Hiếu Minh,hieu-minh
79888,Yuval Noah Harari,yuval-noah-harari
12972,Walter Isaacson,walter-isaacson
13158,Henry Kissinger,henry-kissinger
25743,Trần Trọng Kim,tran-trong-kim
26724,Đào Trinh Nhất,dao-trinh-nhat
33492,Nguyễn Q. Thắng,nguyen-q-thang
143866,Jack Weatherford,jack-weatherford
149258,David Hume,david-hume
5716021,Tacy M. Byham,tacy-m-byham
5716023,Richard S. Wellins,richard-s-wellins
5725913,Christopher Leonard,christopher-leonard
7304927,Đồng Lạc,dong-lac
3916,Hữu Mai,huu-mai
443879,Paul Giran,paul-giran
431305,Paul Kennedy,paul-kennedy
31903,Trương Vĩnh Ký,truong-vinh-ky
7808943,Alexander Barton Woodside,alexander-barton-woodside
4908,Jared Diamond,jared-diamond
7884371,David S.Landes,david-s-landes
3910,Trần Bạch Đằng,tran-bach-dang-chu-bien
3943,Nguyễn Trương Quý,nguyen-truong-quy
10193,Carl Gustav Jung,carl-gustav-jung
32845,Niall Ferguson,niall-ferguson
25863,Ngô Gia Văn Phái,ngo-gia-van-phai
143614,Nguyễn Huy Toàn,nguyen-huy-toan
25347,Abraham Rothberg,abraham-rothberg
4545457,Nhiều tác giả,nhieu-tac-gia
19977,Robert Leckie,robert-leckie
4002661,Hoàng Hải Vân,hoang-hai-van
8176749,Tấn Tú,tan-tu
8182849,Phạm Thị Kiều Ly,pham-thi-kieu-ly
17769,Nguyễn Đình Đầu,nguyen-dinh-dau
7843725,Triệu Quốc Mạnh,trieu-quoc-manh
8192657,Michael Pye,michael-pye
142853,Dũng Phan,dung-phan
709597,nhieu tac gia,
301245,Tim Marshall,tim-marshall
8198512,Erica J.Peters,erica-j-peters
180863,Philip Parker,philip-parker
8206395,Nicholas Ostler,nicholas-ostler
8207112,L.m. Đỗ Quang Chính,l-m-do-quang-chinh
48951,Will Durant,will-durant
663931,Ariel Durant,ariel-durant
113932,Peter Frankopan,peter-frankopan
85071,Nguyễn Văn Huyên,nguyen-van-huyen
4317,Lê Văn Nghĩa,le-van-nghia
32618,Nông Huyền Sơn,nong-huyen-son
26178,Lê Thành Khôi,le-thanh-khoi
14294,Đào Duy Anh,dao-duy-anh
5400087,Cao Huy Giu,cao-huy-giu
178323,Armand Mattelart,armand-mattelart
178325,Michèle Mattelart,michele-mattelart
112438,Phan Huy Lê,phan-huy-le
18612,Nguyễn Thế Phương,nguyen-the-phuong
546175, Hữu Mai,huu-mai
8239949,Hendrik Willem van Loon,hendrik-willem-van-loon
4654937,Nguyễn Thị Thanh Thúy,nguyen-thi-thanh-thuy
8241494,Vĩnh Đào,vinh-dao
8243438,Lưu Minh Phúc,luu-minh-phuc
456913,Nguyễn Trung Tín,nguyen-trung-tin
114405,Nguyễn Khắc Thuần,nguyen-khac-thuan
190475,Nguyễn Thùy Linh,nguyen-thuy-linh
175167,Thomas Asbridge,thomas-asbridge
458801,Hà Hương,ha-huong
8246574,Đào Thanh Huyền,dao-thanh-huyen
8246575,Phạm Hoài Thanh,pham-hoai-thanh
13024,Ngô Tất Tố,ngo-tat-to
227835,Khải Hưng,khai-hung
227825,Neil Degrasse Tyson,neil-degrasse-tyson
8249302,Donald Goldsmith,donald-goldsmith
33627,Nhóm Nhân Văn Trẻ,nhom-nhan-van-tre
11844,Đông A,dong-a
32898,Vũ Kim Yến,vu-kim-yen
19985,Norman Davies,norman-davies
8252191,David Vandermeulen,david-vandermeulen
8252192,Daniel Casavane,daniel-casavane
10053,Mario Puzo,mario-puzo
8213576,Trần Việt Quân,tran-viet-quan
8254471,Jo Hedwig Teeuwisse,jo-hedwig-teeuwisse
8255093,Võ Hà,vo-ha
4612377,Thomas Piketty,thomas-piketty
46005,DK,dk
709627,nhieu tac gia,
33042,Nguyễn Khắc Nguyệt,nguyen-khac-nguyet
8255691,Humphrey Cobb,humphrey-cobb
7378951,Ngô Di Lân,ngo-di-lan
32367,Trần Thanh Cảnh,tran-thanh-canh
17757,Cao Tự Thanh,cao-tu-thanh
15836,Nguyễn Văn Hầu,nguyen-van-hau
712823, Tuệ Minh,tue-minh
8259645,David Rundell,david-rundell
5590343,Trịnh Vĩnh Thường,trinh-vinh-thuong
144671,Nguyễn Mạnh Tiến,nguyen-manh-tien
64888,TS. Vũ Kim Yến,ts-vu-kim-yen
148157,Phan Khoang,phan-khoang
26860,Nguyễn Khắc Xương,nguyen-khac-xuong
8206400,Charles Seife,charles-seife
34358,Đại Tướng Võ Nguyên Giáp,dai-tuong-vo-nguyen-giap
549351,E.H. Gombrich,e-h-gombrich
557677,Laura C. Martin,laura-c-martin
703239,Marcel Gaultier,marcel-gaultier
692265,Paul Johnson,paul-johnson
104088,TG Nguyễn Đình Tư,tg-nguyen-dinh-tu
169399,Charles C. Mann,charles-c-mann
437655,Lý Nhân Phan Thứ Lang,ly-nhan-phan-thu-lang
4188241,Keith Weller Taylor,keith-weller-taylor
80022,William A. Degregorio,william-a-degregorio
4307315,Jacques Dumarest,jacques-dumarest
252181,Karen Armstrong,karen-armstrong
323659,George Dutton,george-dutton
46673,Sara Imas,sara-imas
457351,Masami Sasaki,masami-sasaki
457353,Wakamatsu Aki,wakamatsu-aki
247509,Yosbook,yosbook
49371,Xiao Li,xiao-li
8043685,Lily Nichols,lily-nichols
5216355,Ko Sichida,ko-sichida
64102,Trần Thị Huyên Thảo,tran-thi-huyen-thao
21005,Tsutsumi Chiharu,tsutsumi-chiharu
22387,Trạch Quế Vinh,trach-que-vinh
45742,Mẹ Ong Bông,me-ong-bong
158777,Hachun Lyonnet,hachun-lyonnet
158775,Bubu Huong,bubu-huong
184023,Anne,anne
51447,Akira Ikegawa,akira-ikegawa
160705,Masato Takeuchi,masato-takeuchi
14954,Heidi Murkoff,heidi-murkoff
211811,Hương Đỗ (Mẹ Ong Bông),huong-do-me-ong-bong
211809,Hachun Lyonnet (Hà Chũn),hachun-lyonnet-ha-chun
437993,"Mẹ Ong Bông, Hachun Lyonnet, Bubu Hương",me-ong-bong-hachun-lyonnet-bubu-huong
419229,Trương Nguyện Thành,truong-nguyen-thanh
5595735,Shefali Tsabary,shefali-tsabary
5632689,Rabi Mama,rabi-mama
13685,Hạnh Nguyên,hanh-nguyen
114652,Phạm Thị Thúy,pham-thi-thuy
16778,Foster Cline & Jim Fay,foster-cline-jim-fay
458771,Thanh Nhã,thanh-nha
437011,Kristeen Robson,kristeen-robson
455823,Uyên Bùi,uyen-bui
7426883,Nguyễn Trí Đoàn,nguyen-tri-doan
244555,Nguyễn Thị Thu,nguyen-thi-thu
4430989,Geraldine Dawson,geraldine-dawson
4430991,Sally J.Rogers,sally-j-rogers
428273,Simone Davies,simone-davies
7505889,Dr.Cherry Vũ,dr-cherry-vu
7725849,Rebecca Fett,rebecca-fett
20684,Địch Quế Dung,dich-que-dung
7899443,An Tiêu,an-tieu
7905573,Pamela Paul,pamela-paul
7905577,Maria Russo,maria-russo
7980215,BS. Lê Ngọc Anh Thy,bs-le-ngoc-anh-thy
79702,Linh Phan,linh-phan
8043691,Will Rainey,will-rainey
114251,Gilles Diederichs,gilles-diederichs
428259,Philippa Perry,philippa-perry
8095857,Hình Đào-kỷ giang hồng,hinh-dao-ky-giang-hong
8115721,Kazuo Inamori,kazuo-inamori
51785,Carol Garhart Mooney,carol-garhart-mooney
8138297,Adam Carpenter,adam-carpenter
844991,Jason Fung,jason-fung
8130633,Margalis Fjelstad,margalis-fjelstad
8130635,Jean McBride,jean-mcbride
496231,Andy Puddicombe,andy-puddicombe
8164175,Einstein/ETS,einstein-ets
8178343,Hà Chũn,ha-chun
7493385,Hà Minh,ha-minh
457995,Bubu Hương,bubu-huong
8200926,Alicia Vu,alicia-vu
47950,Hội Nghiên Cứu Khoa Học Đời Sống Trẻ Em Nhật Bản,hoi-nghien-cuu-khoa-hoc-doi-song-tre-em-nhat-ban
8204618,Lindsay C.Gibson,lindsay-c-gibson
24892,Hán Trúc,han-truc
159417,Kishimi Ichiro,kishimi-ichiro
21038,Ibuka Masaru,ibuka-masaru
545945, Hachun Lyonnet,hachun-lyonnet
8216811,Phạm Nghị Nhiên,pham-nghi-nhien
4271011,Tiến sĩ Shefali Tsabary,tien-si-shefali-tsabary
208129,Jane Nelsen,jane-nelsen
8218891,Cheryl Erwin,cheryl-erwin
8218892,Roslyn Duffy,roslyn-duffy
196863,Chu Hồng Vân,chu-hong-van
196865,Vũ Thu Hà,vu-thu-ha
46695,Makoto Shichida,makoto-shichida
47726,Ko Shichida ,ko-shichida
286803,Joanna Faber,joanna-faber
841779, Julie King,julie-king
437269,Lê Thị Hải,le-thi-hai
441331,Viện Giáo Dục Shichida Việt Nam,vien-giao-duc-shichida-viet-nam
8228128,Katherine Johnson Martinko,katherine-johnson-martinko
879555,Ito Mika,ito-mika
8235277,White Star,white-star
150811,Erika Takeuchi,erika-takeuchi
8236910,Tiến sĩ Nguyễn Thị Thu,tien-si-nguyen-thi-thu
682453,Adrian Kulp,adrian-kulp
8243673,Tracy M. Slepcevic,tracy-m-slepcevic
10641,Nguyễn Hoàng Phương,nguyen-hoang-phuong
434007,BS Trần Thị Huyên Thảo,bs-tran-thi-huyen-thao
737,Adele Faber,adele-faber
10438,Hoàng Anh Tú,hoang-anh-tu
8227327,Lỹ Tĩnh,ly-tinh
40749,Susan Mayclin Stephenson,susan-mayclin-stephenson
8248294,Russell A. Barkley,russell-a-barkley
217397,Tracy Hogg,tracy-hogg
217399,Melinda Blau,melinda-blau
8252966,Thạc sĩ Tâm lý học Đỗ Thanh Huyền,thac-si-tam-ly-hoc-do-thanh-huyen
8252967,Trần Diệu Hằng (Huấn luyện viên dinh dưỡng và sức khỏe nội tiết),tran-dieu-hang-huan-luyen-vien-dinh-duong-va-suc-khoe-noi-tiet
8252968,Tiến sĩ Xã hội học Phạm Thị Thuý,tien-si-xa-hoi-hoc-pham-thi-thuy
45741,Hồ Thị Hải Âu,ho-thi-hai-au
195107,Nicola Morgan,nicola-morgan
5536839,PhD Alice Miller,phd-alice-miller
177453,Susan Perrow,susan-perrow
252207,Dr. C. L. Claridge,dr-c-l-claridge
319811,Phan Hồ Điệp,phan-ho-diep
8259351,John J. Medina,john-j-medina
114572,Kubota Kayoko,kubota-kayoko
19878,Kubota Kisou,kubota-kisou
4043,.,
212749,Urako Kanamori,urako-kanamori
613615,Leonard Sax,leonard-sax
13865,Doãn Kiến Lợi,doan-kien-loi
41439,BS. Steven P. Shelov - Shelly Vaziri Flais,bs-steven-p-shelov-shelly-vaziri-flais
662641,Tiền Nguyên Vĩ,tien-nguyen-vi
235341,BS. Trần Thị Huyên Thảo,bs-tran-thi-huyen-thao
167291,Pha Lê,pha-le
8227360,Kannari Miki,kannari-miki
64060,Marie-Hélène Place - Ève Herrmann,marie-helene-place-eve-herrmann
64145,Akiyoshi Torri,akiyoshi-torri
108348,Daniel J. Siegel - Tina Payne Bryson,daniel-j-siegel-tina-payne-bryson
20165,Khánh Ngọc,khanh-ngoc
112007,Robert T. Kiyosaki – Sharon L. Lechter,robert-t-kiyosaki-sharon-l-lechter
3815891,Reiko Ueda,reiko-ueda
3815893,Junko Ueda,junko-ueda
4021939,Kim Geon Oh,kim-geon-oh
179957,Sam Smith,sam-smith
65097,Kirsteen Robson,kirsteen-robson
145268,Dr Timothy Sharp,dr-timothy-sharp
4430987,Laurie A.Vismara,laurie-a-vismara
174727,Nguyễn Thanh Hải,nguyen-thanh-hai
262477,Trung tâm Sáng tạo Thiếu nhi Mộc Đầu Nhân,trung-tam-sang-tao-thieu-nhi-moc-dau-nhan
4662375,Tiêu Tuyết Lệ,tieu-tuyet-le
719877,nhieu tac gia,
112175,Tam Tam,tam-tam
4712341,Lưu Tự Long,luu-tu-long
8507,Pamela Bradley,pamela-bradley
4824059,Barbara J.Patterson,barbara-j-patterson
34223,Fritjof Capra,fritjof-capra
108371,Kim Huggens,kim-huggens
31784,Trương Quốc Hạo,truong-quoc-hao
436811,"Ken Robinson, Lou Aronica",ken-robinson-lou-aronica
15177,Thu Giang Nguyễn Duy Cần,thu-giang-nguyen-duy-can
158713,Three Initiates,three-initiates
24935,Phạm Toàn,pham-toan-lam-hieu-minh
305,Robert Greene,robert-greene
5227107,Hans Decoz,hans-decoz
25029,James Rickards,james-rickards
8227322,Kris Brandt Riske,kris-brandt-riske
457449,M.A.,m-a
716333,Barbara Ann Brennan,barbara-ann-brennan
4745113,Carol S.Dweck,carol-s-dweck
854587,David R.Hawkins,david-r-hawkins
51831,Tôn Tử,ton-tu
5585973,Massimo Pigliucci,massimo-pigliucci
12361,Osho,osho
4161,Stephen Hawking,stephen-hawking
7376679,Universe,universe
21979,Lại Nguyên Ân,lai-nguyen-an
7417117,Nguyễn Kim Hiền,nguyen-kim-hien
1809,Eric Weiner,eric-weiner
7487509,Jane Pilcher,jane-pilcher
7487513,Imelda Whelehan,imelda-whelehan
53709,Jean-Paul Sartre,jean-paul-sartre
19514,Mario Livio,mario-livio
48985,Kahlil Gibran,kahlil-gibran
7900395,Wladislaw Jachtchenko,wladislaw-jachtchenko
24945,Albert Camus,albert-camus
7998741,Từ Thính Phong,tu-thinh-phong
4971855,Nguyễn Phùng Phong,nguyen-phung-phong
4403521,Caroline Criado Perez,caroline-criado-perez
41219,Lê Đỗ Quỳnh Hương,le-do-quynh-huong
4715003,Sai Lei,sai-lei
7322639,William B.Irvine,william-b-irvine
490595,Ian Morris,ian-morris
459123,Nguyên Anh,nguyen-anh
8179909,Robert D.Kaplan,robert-d-kaplan
431697,Tom Bingham,tom-bingham
4688335,Patrik Svensson,patrik-svensson
5715989,Trường Nhị,truong-nhi
8183673,Tom Chatfield,tom-chatfield
373,Leonard Mlodinow,leonard-mlodinow
4510543,Henri Bergson,henri-bergson
40816,Michio Kaku,michio-kaku
8206401,Russ Harris,russ-harris
172523,Penney Peirce,penney-peirce
4808,Hồ Anh Thái,ho-anh-thai
3407,Daniel Goleman,daniel-goleman
428905,Richard J. Davidson,richard-j-davidson
8196348,Stefanie Caponi,stefanie-caponi
19009,Nguyễn Quang Vinh,nguyen-quang-vinh
3840,Thích Nhất Hạnh,thich-nhat-hanh
14646,Nguyễn Văn Tuấn,nguyen-van-tuan
8078471,Rachel Pollack,rachel-pollack
8231942,Trương Tử Cầm,truong-tu-cam
14285,Cass R. Sunstein,cass-r-sunstein
14879,Daniel Kahneman,daniel-kahneman
8204903,Olivier Sibony,olivier-sibony
8232017,Steven Strogatz,steven-strogatz
8232998,Hoàng Nam Tiến,hoang-nam-tien
4820385,Ngô Sa Thạch,ngo-sa-thach
172973,Erin Meyer,erin-meyer
4299471,Joy Woodward,joy-woodward
5675267,Sean Carroll,sean-carroll
6202,Frank Close,frank-close
8246970,Anthony D. Smith,anthony-d-smith
8248297,Ambi Kavanagh,ambi-kavanagh
145504,Trang Tử,trang-tu
8247014,Dương Công Hầu,duong-cong-hau
8250426,Brook Taylor,brook-taylor
8250427,Sam Korsmoe,sam-korsmoe
917,Charles Wheelan,charles-wheelan
8229239,Lê Trọng Nghĩa,le-trong-nghia
8253070,Jonny Thomson,jonny-thomson
8253116,Cade Metz,cade-metz
8253978,Kate Crawford,kate-crawford
3935,Phạm Việt Hưng,pham-viet-hung
8255281,Salman Khan,salman-khan
152242,MD,md
8257333,Pooja Lakshmin,pooja-lakshmin
8257669,Brian Fagan,brian-fagan
25731,Trần Trường Minh,tran-truong-minh
47387,Phạm Hồng,pham-hong
10049,Nguyễn Vĩnh Nguyên,nguyen-vinh-nguyen
161421,Viktor E. Frankl,viktor-e-frankl
8259650,Mu Ye,mu-ye
53706,Sigmund Freud,sigmund-freud
13457,Friedrich Nietzsche,friedrich-nietzsche
1775,Judy Hall,judy-hall
49973,Edmund Husserl,edmund-husserl
241709,Bertrand Russell,bertrand-russell
592631,Francisco J. Ayala,francisco-j-ayala
13253,Ian Stewart,ian-stewart
